Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
320390805000015;1;9;41;51;37;43;29;2;6;6;81;1254;20462;42049;50729;92440;107600;15050;56000;111200;305;224;496784;3;9;23;16;22;15;1;6;6;40;650;4530;19369;21349;47300;56500;7500;56000;111200;141;101;324398;6;32;28;21;21;14;1;0;0;41;604;15932;22680;29380;45140;51100;7550;0;0;164;123;172386;9;41;51;37;43;29;2;6;6;81;1254;20462;42049;50729;92440;107600;15050;56000;111200;305;224;496784;3;9;23;16;22;15;1;6;6;40;650;4530;19369;21349;47300;56500;7500;56000;111200;141;101;324398;6;32;28;21;21;14;1;0;0;41;604;15932;22680;29380;45140;51100;7550;0;0;164;123;172386;
320390805000016;1;19;106;73;20;8;3;0;0;1;129;3257;48809;55035;25889;16200;10000;0;0;20000;359;230;179190;3;49;43;19;7;2;0;0;1;50;630;22991;32852;24389;14200;5800;0;0;20000;174;124;120862;16;57;30;1;1;1;0;0;0;79;2627;25818;22183;1500;2000;4200;0;0;0;185;106;58328;19;106;73;20;8;3;0;0;1;129;3257;48809;55035;25889;16200;10000;0;0;20000;359;230;179190;3;49;43;19;7;2;0;0;1;50;630;22991;32852;24389;14200;5800;0;0;20000;174;124;120862;16;57;30;1;1;1;0;0;0;79;2627;25818;22183;1500;2000;4200;0;0;0;185;106;58328;
320390805000017;1;12;105;128;40;32;18;1;1;0;163;2085;50790;97725;51050;61010;58610;6000;10000;0;500;337;337270;4;37;81;23;20;9;1;1;0;42;740;18000;63690;28500;38350;28810;6000;10000;0;218;176;194090;8;68;47;17;12;9;0;0;0;121;1345;32790;34035;22550;22660;29800;0;0;0;282;161;143180;12;105;128;40;32;18;1;1;0;163;2085;50790;97725;51050;61010;58610;6000;10000;0;500;337;337270;4;37;81;23;20;9;1;1;0;42;740;18000;63690;28500;38350;28810;6000;10000;0;218;176;194090;8;68;47;17;12;9;0;0;0;121;1345;32790;34035;22550;22660;29800;0;0;0;282;161;143180;
320390805000018;1;18;150;111;28;24;5;0;0;0;233;3298;72590;82605;35221;48954;13400;0;0;0;569;336;256068;6;74;71;23;19;3;0;0;0;94;990;35260;52865;28321;38254;8200;0;0;0;290;196;163890;12;76;40;5;5;2;0;0;0;139;2308;37330;29740;6900;10700;5200;0;0;0;279;140;92178;18;150;111;28;24;5;0;0;0;233;3298;72590;82605;35221;48954;13400;0;0;0;569;336;256068;6;74;71;23;19;3;0;0;0;94;990;35260;52865;28321;38254;8200;0;0;0;290;196;163890;12;76;40;5;5;2;0;0;0;139;2308;37330;29740;6900;10700;5200;0;0;0;279;140;92178;
320390805000019;1;22;128;128;64;67;40;7;2;7;206;2984;61715;102010;84650;139448;142350;41800;17000;103600;671;465;695557;13;54;61;42;42;26;4;2;6;88;1774;26250;48985;56190;86840;96700;23300;17000;91600;338;250;448639;9;74;67;22;25;14;3;0;1;118;1210;35465;53025;28460;52608;45650;18500;0;12000;333;215;246918;22;128;128;64;67;40;7;2;7;206;2984;61715;102010;84650;139448;142350;41800;17000;103600;671;465;695557;13;54;61;42;42;26;4;2;6;88;1774;26250;48985;56190;86840;96700;23300;17000;91600;338;250;448639;9;74;67;22;25;14;3;0;1;118;1210;35465;53025;28460;52608;45650;18500;0;12000;333;215;246918;
320390805000020;1;73;217;126;29;18;10;2;0;0;260;9885;105945;95064;37280;34090;33184;14000;0;0;735;475;329448;19;111;92;26;14;7;1;0;0;108;2269;54405;70145;33730;27290;23184;7000;0;0;378;270;218023;54;106;34;3;4;3;1;0;0;152;7616;51540;24919;3550;6800;10000;7000;0;0;357;205;111425;73;217;126;29;18;10;2;0;0;260;9885;105945;95064;37280;34090;33184;14000;0;0;735;475;329448;19;111;92;26;14;7;1;0;0;108;2269;54405;70145;33730;27290;23184;7000;0;0;378;270;218023;54;106;34;3;4;3;1;0;0;152;7616;51540;24919;3550;6800;10000;7000;0;0;357;205;111425;
320390805000021;1;20;143;100;44;24;4;1;0;0;272;3604;69341;80684;59700;49188;14500;6000;0;0;608;336;283017;4;80;71;26;20;4;1;0;0;104;955;39218;57309;35740;41700;14500;6000;0;0;310;206;195422;16;63;29;18;4;0;0;0;0;168;2649;30123;23375;23960;7488;0;0;0;0;298;130;87595;20;143;100;44;24;4;1;0;0;272;3604;69341;80684;59700;49188;14500;6000;0;0;608;336;283017;4;80;71;26;20;4;1;0;0;104;955;39218;57309;35740;41700;14500;6000;0;0;310;206;195422;16;63;29;18;4;0;0;0;0;168;2649;30123;23375;23960;7488;0;0;0;0;298;130;87595;
320390805000022;1;48;169;199;61;34;20;2;0;0;239;7175;80640;157089;80630;68331;75579;13000;0;0;772;533;482444;13;72;110;45;25;18;2;0;0;86;2326;34067;89037;58980;51031;67079;13000;0;0;371;285;315520;35;97;89;16;9;2;0;0;0;153;4849;46573;68052;21650;17300;8500;0;0;0;401;248;166924;48;169;199;61;34;20;2;0;0;239;7175;80640;157089;80630;68331;75579;13000;0;0;772;533;482444;13;72;110;45;25;18;2;0;0;86;2326;34067;89037;58980;51031;67079;13000;0;0;371;285;315520;35;97;89;16;9;2;0;0;0;153;4849;46573;68052;21650;17300;8500;0;0;0;401;248;166924;
320390805000023;1;28;117;127;41;31;17;0;0;0;148;3885;56260;100935;54227;62316;60114;0;0;0;509;361;337737;9;42;65;27;23;13;0;0;0;66;1522;20300;52090;36187;46616;47014;0;0;0;245;179;203729;19;75;62;14;8;4;0;0;0;82;2363;35960;48845;18040;15700;13100;0;0;0;264;182;134008;28;117;127;41;31;17;0;0;0;148;3885;56260;100935;54227;62316;60114;0;0;0;509;361;337737;9;42;65;27;23;13;0;0;0;66;1522;20300;52090;36187;46616;47014;0;0;0;245;179;203729;19;75;62;14;8;4;0;0;0;82;2363;35960;48845;18040;15700;13100;0;0;0;264;182;134008;
320390805000024;1;36;119;120;41;31;8;1;1;0;135;5791;57196;92603;53747;62580;26950;6000;10000;0;492;357;314867;8;47;62;32;26;6;1;0;0;58;1600;22960;47461;41347;52180;20050;6000;0;0;240;182;191598;28;72;58;9;5;2;0;1;0;77;4191;34236;45142;12400;10400;6900;0;10000;0;252;175;123269;36;115;120;41;30;8;1;1;0;135;5791;55156;92603;53747;60950;26950;6000;10000;0;487;352;311197;8;45;62;32;25;6;1;0;0;58;1600;21940;47461;41347;50550;20050;6000;0;0;237;179;188948;28;70;58;9;5;2;0;1;0;77;4191;33216;45142;12400;10400;6900;0;10000;0;250;173;122249;
320390805000025;1;27;103;92;13;12;8;1;1;1;183;4192;47325;72057;16630;22700;28900;7000;10000;12000;441;258;220804;9;43;65;10;10;6;1;1;1;62;1464;20140;50954;12830;18900;22300;7000;10000;12000;208;146;155588;18;60;27;3;2;2;0;0;0;121;2728;27185;21103;3800;3800;6600;0;0;0;233;112;65216;27;103;92;13;12;8;1;1;1;183;4192;47325;72057;16630;22700;28900;7000;10000;12000;441;258;220804;9;43;65;10;10;6;1;1;1;62;1464;20140;50954;12830;18900;22300;7000;10000;12000;208;146;155588;18;60;27;3;2;2;0;0;0;121;2728;27185;21103;3800;3800;6600;0;0;0;233;112;65216;
320390805000026;1;42;192;278;56;33;17;1;0;1;424;5883;93915;206552;72770;64562;56510;5200;0;20000;1044;620;525392;11;82;159;49;28;14;1;0;1;157;1249;40630;120707;63970;54220;47810;5200;0;20000;502;345;353786;31;110;119;7;5;3;0;0;0;267;4634;53285;85845;8800;10342;8700;0;0;0;542;275;171606;42;192;278;56;33;17;1;0;1;424;5883;93915;206552;72770;64562;56510;5200;0;20000;1044;620;525392;11;82;159;49;28;14;1;0;1;157;1249;40630;120707;63970;54220;47810;5200;0;20000;502;345;353786;31;110;119;7;5;3;0;0;0;267;4634;53285;85845;8800;10342;8700;0;0;0;542;275;171606;
320390805000027;8;64;176;85;19;5;10;0;1;1;325;10010;80909;68401;25240;10600;38500;0;10000;12000;686;361;255660;30;129;66;14;4;7;0;1;1;119;5316;58375;51679;19180;8600;28500;0;10000;12000;371;252;193650;34;47;19;5;1;3;0;0;0;206;4694;22534;16722;6060;2000;10000;0;0;0;315;109;62010;64;176;85;19;5;10;0;1;1;324;10010;80909;68401;25240;10600;38500;0;10000;12000;685;361;255660;30;129;66;14;4;7;0;1;1;118;5316;58375;51679;19180;8600;28500;0;10000;12000;370;252;193650;34;47;19;5;1;3;0;0;0;206;4694;22534;16722;6060;2000;10000;0;0;0;315;109;62010;
320390805000028;8;105;100;45;5;3;2;0;0;0;121;16425;47870;38892;6850;5940;10000;0;0;0;381;260;125977;51;63;29;1;1;1;0;0;0;54;8407;29840;23512;1500;1900;5000;0;0;0;200;146;70159;54;37;16;4;2;1;0;0;0;67;8018;18030;15380;5350;4040;5000;0;0;0;181;114;55818;105;100;45;5;3;2;0;0;0;121;16425;47870;38892;6850;5940;10000;0;0;0;381;260;125977;51;63;29;1;1;1;0;0;0;54;8407;29840;23512;1500;1900;5000;0;0;0;200;146;70159;54;37;16;4;2;1;0;0;0;67;8018;18030;15380;5350;4040;5000;0;0;0;181;114;55818;
320390805000029;8;51;171;112;35;14;4;0;0;2;200;7494;77652;90293;44741;26840;13900;0;0;40000;589;389;300920;16;100;91;27;10;3;0;0;1;67;2904;44203;71498;34602;19240;11000;0;0;20000;315;248;203447;35;71;21;8;4;1;0;0;1;133;4590;33449;18795;10139;7600;2900;0;0;20000;274;141;97473;51;171;111;35;14;4;0;0;2;199;7494;77652;89493;44741;26840;13900;0;0;40000;587;388;300120;16;100;90;27;10;3;0;0;1;67;2904;44203;70698;34602;19240;11000;0;0;20000;314;247;202647;35;71;21;8;4;1;0;0;1;132;4590;33449;18795;10139;7600;2900;0;0;20000;273;141;97473;
320390805000030;8;5;19;8;0;2;0;0;0;0;27;887;9240;6340;0;3700;0;0;0;0;61;34;20167;3;10;7;0;1;0;0;0;0;12;655;4650;5320;0;1700;0;0;0;0;33;21;12325;2;9;1;0;1;0;0;0;0;15;232;4590;1020;0;2000;0;0;0;0;28;13;7842;5;19;8;0;2;0;0;0;0;27;887;9240;6340;0;3700;0;0;0;0;61;34;20167;3;10;7;0;1;0;0;0;0;12;655;4650;5320;0;1700;0;0;0;0;33;21;12325;2;9;1;0;1;0;0;0;0;15;232;4590;1020;0;2000;0;0;0;0;28;13;7842;
320390805000031;8;54;213;65;7;10;2;0;1;1;224;7675;98728;52414;9400;19800;6000;0;10000;15000;577;353;219017;20;138;56;7;7;1;0;1;1;85;3532;63223;44483;9400;13500;3000;0;10000;15000;316;231;162138;34;75;9;0;3;1;0;0;0;139;4143;35505;7931;0;6300;3000;0;0;0;261;122;56879;54;213;65;7;10;2;0;1;1;224;7675;98728;52414;9400;19800;6000;0;10000;15000;577;353;219017;20;138;56;7;7;1;0;1;1;85;3532;63223;44483;9400;13500;3000;0;10000;15000;316;231;162138;34;75;9;0;3;1;0;0;0;139;4143;35505;7931;0;6300;3000;0;0;0;261;122;56879;
320390805000032;8;42;136;126;17;7;7;0;2;0;129;6993;63538;94145;22341;13781;29425;0;20000;0;466;337;250223;16;85;88;13;4;6;0;1;0;41;2932;39257;65979;17691;7641;25425;0;10000;0;254;213;168925;26;51;38;4;3;1;0;1;0;88;4061;24281;28166;4650;6140;4000;0;10000;0;212;124;81298;42;135;126;17;7;7;0;2;0;129;6993;63028;94145;22341;13781;29425;0;20000;0;465;336;249713;16;84;88;13;4;6;0;1;0;41;2932;38747;65979;17691;7641;25425;0;10000;0;253;212;168415;26;51;38;4;3;1;0;1;0;88;4061;24281;28166;4650;6140;4000;0;10000;0;212;124;81298;
320390805000033;5;12;64;14;6;1;1;0;0;0;96;1488;31082;11034;7141;1800;2800;0;0;0;194;98;55345;5;35;7;3;1;1;0;0;0;50;582;16590;5165;3691;1800;2800;0;0;0;102;52;30628;7;29;7;3;0;0;0;0;0;46;906;14492;5869;3450;0;0;0;0;0;92;46;24717;12;64;14;6;1;1;0;0;0;96;1488;31082;11034;7141;1800;2800;0;0;0;194;98;55345;5;35;7;3;1;1;0;0;0;50;582;16590;5165;3691;1800;2800;0;0;0;102;52;30628;7;29;7;3;0;0;0;0;0;46;906;14492;5869;3450;0;0;0;0;0;92;46;24717;
320390805000034;5;12;102;7;0;0;0;0;0;0;113;1450;50790;5010;0;0;0;0;0;0;234;121;57250;1;65;5;0;0;0;0;0;0;56;30;32120;3410;0;0;0;0;0;0;127;71;35560;11;37;2;0;0;0;0;0;0;57;1420;18670;1600;0;0;0;0;0;0;107;50;21690;12;102;7;0;0;0;0;0;0;113;1450;50790;5010;0;0;0;0;0;0;234;121;57250;1;65;5;0;0;0;0;0;0;56;30;32120;3410;0;0;0;0;0;0;127;71;35560;11;37;2;0;0;0;0;0;0;57;1420;18670;1600;0;0;0;0;0;0;107;50;21690;
320390805000035;8;31;58;54;16;8;5;2;0;3;63;4422;26560;40336;21024;17512;17666;12415;0;47000;240;177;186935;15;41;34;9;6;4;2;0;3;19;2494;18716;25542;11299;12812;13666;12415;0;47000;133;114;143944;16;17;20;7;2;1;0;0;0;44;1928;7844;14794;9725;4700;4000;0;0;0;107;63;42991;30;58;54;16;8;5;2;0;3;63;4172;26560;40336;21024;17512;17666;12415;0;47000;239;176;186685;14;41;34;9;6;4;2;0;3;19;2244;18716;25542;11299;12812;13666;12415;0;47000;132;113;143694;16;17;20;7;2;1;0;0;0;44;1928;7844;14794;9725;4700;4000;0;0;0;107;63;42991;
320390805000036;8;30;114;57;12;9;7;0;1;0;148;4524;52894;46884;16420;19050;24100;0;10000;0;378;230;173872;15;76;46;9;5;5;0;1;0;47;2552;34720;37679;12210;10210;16400;0;10000;0;204;157;123771;15;38;11;3;4;2;0;0;0;101;1972;18174;9205;4210;8840;7700;0;0;0;174;73;50101;30;113;57;12;9;7;0;1;0;148;4524;52384;46884;16420;19050;24100;0;10000;0;377;229;173362;15;75;46;9;5;5;0;1;0;47;2552;34210;37679;12210;10210;16400;0;10000;0;203;156;123261;15;38;11;3;4;2;0;0;0;101;1972;18174;9205;4210;8840;7700;0;0;0;174;73;50101;
320390805000037;1;20;128;104;27;16;6;0;0;0;145;3006;61654;79376;33038;31685;18000;0;0;0;446;301;226759;6;50;65;17;13;4;0;0;0;59;750;24410;50837;20932;25905;12200;0;0;0;214;155;135034;14;78;39;10;3;2;0;0;0;86;2256;37244;28539;12106;5780;5800;0;0;0;232;146;91725;20;128;104;27;16;6;0;0;0;145;3006;61654;79376;33038;31685;18000;0;0;0;446;301;226759;6;50;65;17;13;4;0;0;0;59;750;24410;50837;20932;25905;12200;0;0;0;214;155;135034;14;78;39;10;3;2;0;0;0;86;2256;37244;28539;12106;5780;5800;0;0;0;232;146;91725;
320390805000038;1;69;166;104;22;8;1;0;0;0;221;8191;79262;73332;26952;15010;3000;0;0;0;591;370;205747;12;91;63;19;7;1;0;0;0;99;1430;43920;47172;23510;12690;3000;0;0;0;292;193;131722;57;75;41;3;1;0;0;0;0;122;6761;35342;26160;3442;2320;0;0;0;0;299;177;74025;69;166;104;22;8;1;0;0;0;221;8191;79262;73332;26952;15010;3000;0;0;0;591;370;205747;12;91;63;19;7;1;0;0;0;99;1430;43920;47172;23510;12690;3000;0;0;0;292;193;131722;57;75;41;3;1;0;0;0;0;122;6761;35342;26160;3442;2320;0;0;0;0;299;177;74025;
320390805000039;1;27;97;99;37;22;15;4;1;0;138;4048;46843;74251;49185;44465;53850;26604;8000;0;440;302;307246;11;44;50;23;17;10;2;1;0;48;1669;21848;38576;31024;33965;38050;14000;8000;0;206;158;187132;16;53;49;14;5;5;2;0;0;90;2379;24995;35675;18161;10500;15800;12604;0;0;234;144;120114;27;97;99;37;22;15;4;1;0;138;4048;46843;74251;49185;44465;53850;26604;8000;0;440;302;307246;11;44;50;23;17;10;2;1;0;48;1669;21848;38576;31024;33965;38050;14000;8000;0;206;158;187132;16;53;49;14;5;5;2;0;0;90;2379;24995;35675;18161;10500;15800;12604;0;0;234;144;120114;
320390805000040;1;5;101;94;25;31;15;1;1;0;111;1050;50069;75499;32830;62823;52172;7000;8060;0;384;273;289503;2;32;50;13;23;12;1;1;0;38;450;16001;42087;17300;45723;43472;7000;8060;0;172;134;180093;3;69;44;12;8;3;0;0;0;73;600;34068;33412;15530;17100;8700;0;0;0;212;139;109410;5;101;94;25;31;15;1;1;0;111;1050;50069;75499;32830;62823;52172;7000;8060;0;384;273;289503;2;32;50;13;23;12;1;1;0;38;450;16001;42087;17300;45723;43472;7000;8060;0;172;134;180093;3;69;44;12;8;3;0;0;0;73;600;34068;33412;15530;17100;8700;0;0;0;212;139;109410;
320390805000041;1;14;61;69;30;23;15;3;1;2;97;2710;29403;51289;41167;47460;56330;18000;10000;31000;315;218;287359;4;28;39;18;17;10;3;1;1;36;750;13600;30080;24780;34560;38030;18000;10000;20000;157;121;189800;10;33;30;12;6;5;0;0;1;61;1960;15803;21209;16387;12900;18300;0;0;11000;158;97;97559;14;61;69;30;23;15;3;1;2;97;2710;29403;51289;41167;47460;56330;18000;10000;31000;315;218;287359;4;28;39;18;17;10;3;1;1;36;750;13600;30080;24780;34560;38030;18000;10000;20000;157;121;189800;10;33;30;12;6;5;0;0;1;61;1960;15803;21209;16387;12900;18300;0;0;11000;158;97;97559;
320390805000042;1;20;113;64;13;13;4;0;0;0;123;3192;54662;48498;17023;26400;15000;0;0;0;350;227;164775;6;49;40;8;9;3;0;0;0;44;960;23960;29792;10819;17700;10000;0;0;0;159;115;93231;14;64;24;5;4;1;0;0;0;79;2232;30702;18706;6204;8700;5000;0;0;0;191;112;71544;20;113;64;13;13;4;0;0;0;123;3192;54662;48498;17023;26400;15000;0;0;0;350;227;164775;6;49;40;8;9;3;0;0;0;44;960;23960;29792;10819;17700;10000;0;0;0;159;115;93231;14;64;24;5;4;1;0;0;0;79;2232;30702;18706;6204;8700;5000;0;0;0;191;112;71544;
320390805000043;1;16;80;129;49;51;35;3;3;3;135;2183;37590;103255;66958;101547;124180;18000;25000;40000;504;369;518713;5;20;70;30;30;21;2;2;2;54;605;9630;55970;41320;60137;79200;12000;16000;25000;236;182;299862;11;60;59;19;21;14;1;1;1;81;1578;27960;47285;25638;41410;44980;6000;9000;15000;268;187;218851;16;80;129;49;51;35;3;3;3;135;2183;37590;103255;66958;101547;124180;18000;25000;40000;504;369;518713;5;20;70;30;30;21;2;2;2;54;605;9630;55970;41320;60137;79200;12000;16000;25000;236;182;299862;11;60;59;19;21;14;1;1;1;81;1578;27960;47285;25638;41410;44980;6000;9000;15000;268;187;218851;
320390805000044;1;16;80;58;34;32;34;2;1;4;111;2898;38224;45554;45576;64870;131520;13000;10000;88000;372;261;439642;2;34;29;18;16;26;1;0;4;50;450;16496;22715;24211;31969;103220;6000;0;88000;180;130;293061;14;46;29;16;16;8;1;1;0;61;2448;21728;22839;21365;32901;28300;7000;10000;0;192;131;146581;16;80;58;34;32;34;2;1;4;111;2898;38224;45554;45576;64870;131520;13000;10000;88000;372;261;439642;2;34;29;18;16;26;1;0;4;50;450;16496;22715;24211;31969;103220;6000;0;88000;180;130;293061;14;46;29;16;16;8;1;1;0;61;2448;21728;22839;21365;32901;28300;7000;10000;0;192;131;146581;
320390805000045;1;7;31;55;27;43;23;1;4;4;68;1250;15180;43815;38180;88760;87200;5500;38000;82800;263;195;400685;3;14;25;14;25;13;1;2;3;24;550;7010;21060;19530;51210;50500;5500;18000;71800;124;100;245160;4;17;30;13;18;10;0;2;1;44;700;8170;22755;18650;37550;36700;0;20000;11000;139;95;155525;7;31;55;27;43;23;1;4;4;68;1250;15180;43815;38180;88760;87200;5500;38000;82800;263;195;400685;3;14;25;14;25;13;1;2;3;24;550;7010;21060;19530;51210;50500;5500;18000;71800;124;100;245160;4;17;30;13;18;10;0;2;1;44;700;8170;22755;18650;37550;36700;0;20000;11000;139;95;155525;
320390805000046;1;25;153;148;42;27;7;1;0;0;169;4070;72802;113564;56275;52714;23170;6400;0;0;572;403;328995;7;57;82;33;21;6;1;0;0;60;1212;27288;65704;44230;40024;19570;6400;0;0;267;207;204428;18;96;66;9;6;1;0;0;0;109;2858;45514;47860;12045;12690;3600;0;0;0;305;196;124567;25;153;148;42;27;7;1;0;0;169;4070;72802;113564;56275;52714;23170;6400;0;0;572;403;328995;7;57;82;33;21;6;1;0;0;60;1212;27288;65704;44230;40024;19570;6400;0;0;267;207;204428;18;96;66;9;6;1;0;0;0;109;2858;45514;47860;12045;12690;3600;0;0;0;305;196;124567;
320390805000047;1;43;184;158;50;34;4;1;0;0;214;6483;89428;117702;65664;66525;17800;5200;0;0;688;474;368802;9;82;105;35;27;3;1;0;0;82;1307;39841;81028;45284;51200;14100;5200;0;0;344;262;237960;34;102;53;15;7;1;0;0;0;132;5176;49587;36674;20380;15325;3700;0;0;0;344;212;130842;43;184;158;50;34;4;1;0;0;214;6483;89428;117702;65664;66525;17800;5200;0;0;688;474;368802;9;82;105;35;27;3;1;0;0;82;1307;39841;81028;45284;51200;14100;5200;0;0;344;262;237960;34;102;53;15;7;1;0;0;0;132;5176;49587;36674;20380;15325;3700;0;0;0;344;212;130842;
320390805000048;1;24;123;82;14;8;7;0;0;0;139;4114;59783;64580;18778;16200;24600;0;0;0;397;258;188055;4;58;55;7;5;5;0;0;0;66;550;28711;43846;9230;10100;18100;0;0;0;200;134;110537;20;65;27;7;3;2;0;0;0;73;3564;31072;20734;9548;6100;6500;0;0;0;197;124;77518;24;123;82;14;8;7;0;0;0;139;4114;59783;64580;18778;16200;24600;0;0;0;397;258;188055;4;58;55;7;5;5;0;0;0;66;550;28711;43846;9230;10100;18100;0;0;0;200;134;110537;20;65;27;7;3;2;0;0;0;73;3564;31072;20734;9548;6100;6500;0;0;0;197;124;77518;
320390805000049;1;17;110;69;29;35;22;0;2;1;116;2850;54089;58797;38078;73640;85700;0;17000;120000;401;285;450154;6;43;38;19;19;12;0;1;1;46;1250;21380;32437;24880;40200;45800;0;9000;120000;185;139;294947;11;67;31;10;16;10;0;1;0;70;1600;32709;26360;13198;33440;39900;0;8000;0;216;146;155207;17;110;69;29;35;22;0;2;1;116;2850;54089;58797;38078;73640;85700;0;17000;120000;401;285;450154;6;43;38;19;19;12;0;1;1;46;1250;21380;32437;24880;40200;45800;0;9000;120000;185;139;294947;11;67;31;10;16;10;0;1;0;70;1600;32709;26360;13198;33440;39900;0;8000;0;216;146;155207;
320390805000050;1;24;91;144;18;10;8;2;0;0;179;4232;43653;104018;23239;20400;28400;13000;0;0;476;297;236942;8;38;83;14;5;7;2;0;0;59;1489;18828;62167;18039;10500;23400;13000;0;0;216;157;147423;16;53;61;4;5;1;0;0;0;120;2743;24825;41851;5200;9900;5000;0;0;0;260;140;89519;24;91;144;18;10;8;2;0;0;179;4232;43653;104018;23239;20400;28400;13000;0;0;476;297;236942;8;38;83;14;5;7;2;0;0;59;1489;18828;62167;18039;10500;23400;13000;0;0;216;157;147423;16;53;61;4;5;1;0;0;0;120;2743;24825;41851;5200;9900;5000;0;0;0;260;140;89519;
320390805000051;1;51;119;57;9;2;0;0;0;0;200;6910;57073;42916;12035;4000;0;0;0;0;438;238;122934;19;67;43;7;2;0;0;0;0;87;2812;32115;32816;9235;4000;0;0;0;0;225;138;80978;32;52;14;2;0;0;0;0;0;113;4098;24958;10100;2800;0;0;0;0;0;213;100;41956;51;119;57;9;2;0;0;0;0;200;6910;57073;42916;12035;4000;0;0;0;0;438;238;122934;19;67;43;7;2;0;0;0;0;87;2812;32115;32816;9235;4000;0;0;0;0;225;138;80978;32;52;14;2;0;0;0;0;0;113;4098;24958;10100;2800;0;0;0;0;0;213;100;41956;
320390805000052;1;25;110;70;16;1;0;0;0;0;189;4093;49310;50388;21155;1800;0;0;0;0;411;222;126746;8;61;50;15;1;0;0;0;0;77;1380;27500;37296;20005;1800;0;0;0;0;212;135;87981;17;49;20;1;0;0;0;0;0;112;2713;21810;13092;1150;0;0;0;0;0;199;87;38765;25;110;70;16;1;0;0;0;0;189;4093;49310;50388;21155;1800;0;0;0;0;411;222;126746;8;61;50;15;1;0;0;0;0;77;1380;27500;37296;20005;1800;0;0;0;0;212;135;87981;17;49;20;1;0;0;0;0;0;112;2713;21810;13092;1150;0;0;0;0;0;199;87;38765;
320390805000053;1;81;342;189;48;20;7;2;1;0;501;11427;163228;145008;64905;40918;26400;13000;10000;0;1191;690;474886;16;186;140;41;16;5;2;1;0;214;2781;89396;110635;54945;33118;17300;13000;10000;0;621;407;331175;65;156;49;7;4;2;0;0;0;287;8646;73832;34373;9960;7800;9100;0;0;0;570;283;143711;81;342;189;48;20;7;2;1;0;501;11427;163228;145008;64905;40918;26400;13000;10000;0;1191;690;474886;16;186;140;41;16;5;2;1;0;214;2781;89396;110635;54945;33118;17300;13000;10000;0;621;407;331175;65;156;49;7;4;2;0;0;0;287;8646;73832;34373;9960;7800;9100;0;0;0;570;283;143711;
320390805000054;1;33;178;102;29;18;9;2;2;1;199;5214;85795;80505;38952;35500;32300;12500;20000;13000;573;374;323766;9;95;75;23;16;6;2;2;0;61;1580;45958;58940;30987;31500;21500;12500;20000;0;289;228;222965;24;83;27;6;2;3;0;0;1;138;3634;39837;21565;7965;4000;10800;0;0;13000;284;146;100801;33;177;102;29;18;9;2;2;1;198;5214;85285;80505;38952;35500;32300;12500;20000;13000;571;373;323256;9;94;75;23;16;6;2;2;0;61;1580;45448;58940;30987;31500;21500;12500;20000;0;288;227;222455;24;83;27;6;2;3;0;0;1;137;3634;39837;21565;7965;4000;10800;0;0;13000;283;146;100801;
320390805000055;1;23;127;122;33;30;16;0;1;1;145;3625;61859;95506;41397;61410;59600;0;10000;13200;498;353;346597;10;50;79;22;22;11;0;1;1;44;1437;25034;62891;28194;44610;43700;0;10000;13200;240;196;229066;13;77;43;11;8;5;0;0;0;101;2188;36825;32615;13203;16800;15900;0;0;0;258;157;117531;22;127;120;33;30;16;0;1;1;144;3495;61859;94306;41397;61410;59600;0;10000;13200;494;350;345267;10;50;77;22;22;11;0;1;1;44;1437;25034;61691;28194;44610;43700;0;10000;13200;238;194;227866;12;77;43;11;8;5;0;0;0;100;2058;36825;32615;13203;16800;15900;0;0;0;256;156;117401;
320390805000056;1;9;80;113;62;45;45;5;4;3;179;1590;38930;93532;83480;93800;149220;31700;36500;71100;545;366;599852;2;24;62;35;32;25;3;2;3;64;250;11910;53223;46510;66000;86420;19700;18000;71100;252;188;373113;7;56;51;27;13;20;2;2;0;115;1340;27020;40309;36970;27800;62800;12000;18500;0;293;178;226739;9;80;113;62;45;45;5;4;3;179;1590;38930;93532;83480;93800;149220;31700;36500;71100;545;366;599852;2;24;62;35;32;25;3;2;3;64;250;11910;53223;46510;66000;86420;19700;18000;71100;252;188;373113;7;56;51;27;13;20;2;2;0;115;1340;27020;40309;36970;27800;62800;12000;18500;0;293;178;226739;
