Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
240710405000037;8;186;302;53;5;6;0;1;1;0;486;25775;144100;41140;6380;11530;0;5462;10000;0;1040;554;244387;80;201;28;4;4;0;1;1;0;234;13852;93840;19785;4850;7630;0;5462;10000;0;553;319;155419;106;101;25;1;2;0;0;0;0;252;11923;50260;21355;1530;3900;0;0;0;0;487;235;88968;186;302;53;5;6;0;1;1;0;486;25775;144100;41140;6380;11530;0;5462;10000;0;1040;554;244387;80;201;28;4;4;0;1;1;0;234;13852;93840;19785;4850;7630;0;5462;10000;0;553;319;155419;106;101;25;1;2;0;0;0;0;252;11923;50260;21355;1530;3900;0;0;0;0;487;235;88968;
240710405000038;5;81;178;40;4;3;2;0;0;0;199;9632;86923;32644;5155;6287;5590;0;0;0;507;308;146231;11;108;17;3;2;1;0;0;0;101;1870;52020;14520;4055;4500;3000;0;0;0;243;142;79965;70;70;23;1;1;1;0;0;0;98;7762;34903;18124;1100;1787;2590;0;0;0;264;166;66266;81;178;40;4;3;2;0;0;0;199;9632;86923;32644;5155;6287;5590;0;0;0;507;308;146231;11;108;17;3;2;1;0;0;0;101;1870;52020;14520;4055;4500;3000;0;0;0;243;142;79965;70;70;23;1;1;1;0;0;0;98;7762;34903;18124;1100;1787;2590;0;0;0;264;166;66266;
240710405000039;5;18;59;7;2;0;1;0;0;0;128;2616;27798;5920;2900;0;3200;0;0;0;215;87;42434;5;33;3;1;0;1;0;0;0;66;770;15020;2400;1500;0;3200;0;0;0;109;43;22890;13;26;4;1;0;0;0;0;0;62;1846;12778;3520;1400;0;0;0;0;0;106;44;19544;18;59;7;2;0;1;0;0;0;128;2616;27798;5920;2900;0;3200;0;0;0;215;87;42434;5;33;3;1;0;1;0;0;0;66;770;15020;2400;1500;0;3200;0;0;0;109;43;22890;13;26;4;1;0;0;0;0;0;62;1846;12778;3520;1400;0;0;0;0;0;106;44;19544;
240710405000040;8;59;165;28;4;0;0;0;0;0;358;7024;81190;22797;5860;0;0;0;0;0;614;256;116871;8;102;15;3;0;0;0;0;0;183;1390;49380;11760;4330;0;0;0;0;0;311;128;66860;51;63;13;1;0;0;0;0;0;175;5634;31810;11037;1530;0;0;0;0;0;303;128;50011;59;165;28;4;0;0;0;0;0;358;7024;81190;22797;5860;0;0;0;0;0;614;256;116871;8;102;15;3;0;0;0;0;0;183;1390;49380;11760;4330;0;0;0;0;0;311;128;66860;51;63;13;1;0;0;0;0;0;175;5634;31810;11037;1530;0;0;0;0;0;303;128;50011;
240710405000041;5;87;97;14;2;2;2;0;0;0;90;11190;47370;11530;2572;3900;8000;0;0;0;294;204;84562;40;56;6;0;2;2;0;0;0;50;6182;26870;4360;0;3900;8000;0;0;0;156;106;49312;47;41;8;2;0;0;0;0;0;40;5008;20500;7170;2572;0;0;0;0;0;138;98;35250;87;97;14;2;2;2;0;0;0;90;11190;47370;11530;2572;3900;8000;0;0;0;294;204;84562;40;56;6;0;2;2;0;0;0;50;6182;26870;4360;0;3900;8000;0;0;0;156;106;49312;47;41;8;2;0;0;0;0;0;40;5008;20500;7170;2572;0;0;0;0;0;138;98;35250;
240710405000042;5;91;224;48;6;5;1;0;0;0;361;11895;109810;39268;7600;9950;5000;0;0;0;736;375;183523;22;123;21;2;4;0;0;0;0;186;4070;59800;16244;2500;7850;0;0;0;0;358;172;90464;69;101;27;4;1;1;0;0;0;175;7825;50010;23024;5100;2100;5000;0;0;0;378;203;93059;91;224;48;6;5;1;0;0;0;361;11895;109810;39268;7600;9950;5000;0;0;0;736;375;183523;22;123;21;2;4;0;0;0;0;186;4070;59800;16244;2500;7850;0;0;0;0;358;172;90464;69;101;27;4;1;1;0;0;0;175;7825;50010;23024;5100;2100;5000;0;0;0;378;203;93059;
240710405000043;8;3;7;0;0;0;0;0;0;0;9;568;3340;0;0;0;0;0;0;0;19;10;3908;2;4;0;0;0;0;0;0;0;4;500;1920;0;0;0;0;0;0;0;10;6;2420;1;3;0;0;0;0;0;0;0;5;68;1420;0;0;0;0;0;0;0;9;4;1488;3;7;0;0;0;0;0;0;0;9;568;3340;0;0;0;0;0;0;0;19;10;3908;2;4;0;0;0;0;0;0;0;4;500;1920;0;0;0;0;0;0;0;10;6;2420;1;3;0;0;0;0;0;0;0;5;68;1420;0;0;0;0;0;0;0;9;4;1488;
240710405000044;8;20;117;25;4;1;2;0;0;0;147;2523;57830;20347;5600;2100;9600;0;0;0;316;169;98000;7;62;17;2;1;1;0;0;0;66;1090;30410;13592;2700;2100;5100;0;0;0;156;90;54992;13;55;8;2;0;1;0;0;0;81;1433;27420;6755;2900;0;4500;0;0;0;160;79;43008;20;117;25;4;1;2;0;0;0;147;2523;57830;20347;5600;2100;9600;0;0;0;316;169;98000;7;62;17;2;1;1;0;0;0;66;1090;30410;13592;2700;2100;5100;0;0;0;156;90;54992;13;55;8;2;0;1;0;0;0;81;1433;27420;6755;2900;0;4500;0;0;0;160;79;43008;
240710405000045;5;124;141;48;12;3;2;0;2;0;192;15093;66482;37019;15238;5800;7200;0;16000;0;524;332;162832;42;92;31;8;1;2;0;1;0;94;6494;42660;23264;9948;2000;7200;0;8000;0;271;177;99566;82;49;17;4;2;0;0;1;0;98;8599;23822;13755;5290;3800;0;0;8000;0;253;155;63266;124;141;47;12;3;2;0;2;0;187;15093;66482;36019;15238;5800;7200;0;16000;0;518;331;161832;42;92;30;8;1;2;0;1;0;92;6494;42660;22264;9948;2000;7200;0;8000;0;268;176;98566;82;49;17;4;2;0;0;1;0;95;8599;23822;13755;5290;3800;0;0;8000;0;250;155;63266;
240710405000046;8;26;53;10;2;2;1;0;0;0;47;3491;26105;6887;3000;3918;3000;0;0;0;141;94;46401;4;39;8;2;1;1;0;0;0;16;710;18965;5305;3000;1918;3000;0;0;0;71;55;32898;22;14;2;0;1;0;0;0;0;31;2781;7140;1582;0;2000;0;0;0;0;70;39;13503;26;53;10;2;2;1;0;0;0;47;3491;26105;6887;3000;3918;3000;0;0;0;141;94;46401;4;39;8;2;1;1;0;0;0;16;710;18965;5305;3000;1918;3000;0;0;0;71;55;32898;22;14;2;0;1;0;0;0;0;31;2781;7140;1582;0;2000;0;0;0;0;70;39;13503;
240710405000047;8;158;323;69;11;5;0;1;0;0;411;21927;154851;53214;15158;10550;0;5600;0;0;978;567;261300;58;201;44;6;3;0;0;0;0;180;10875;96130;32215;8440;5850;0;0;0;0;492;312;153510;100;122;25;5;2;0;1;0;0;231;11052;58721;20999;6718;4700;0;5600;0;0;486;255;107790;158;323;69;11;5;0;1;0;0;411;21927;154851;53214;15158;10550;0;5600;0;0;978;567;261300;58;201;44;6;3;0;0;0;0;180;10875;96130;32215;8440;5850;0;0;0;0;492;312;153510;100;122;25;5;2;0;1;0;0;231;11052;58721;20999;6718;4700;0;5600;0;0;486;255;107790;
240710405000048;8;172;387;61;11;2;2;0;0;0;443;21528;189959;46917;13783;3800;7000;0;0;0;1078;635;282987;61;245;38;11;0;0;0;0;0;189;8588;119750;29247;13783;0;0;0;0;0;544;355;171368;111;142;23;0;2;2;0;0;0;254;12940;70209;17670;0;3800;7000;0;0;0;534;280;111619;172;387;61;11;2;2;0;0;0;443;21528;189959;46917;13783;3800;7000;0;0;0;1078;635;282987;61;245;38;11;0;0;0;0;0;189;8588;119750;29247;13783;0;0;0;0;0;544;355;171368;111;142;23;0;2;2;0;0;0;254;12940;70209;17670;0;3800;7000;0;0;0;534;280;111619;
240710405000049;8;62;175;44;7;3;2;0;0;0;224;7512;86896;34087;9280;6000;6500;0;0;0;517;293;150275;17;112;31;4;3;2;0;0;0;89;2395;55580;22547;5250;6000;6500;0;0;0;258;169;98272;45;63;13;3;0;0;0;0;0;135;5117;31316;11540;4030;0;0;0;0;0;259;124;52003;62;175;44;7;3;2;0;0;0;217;7512;86896;34087;9280;6000;6500;0;0;0;510;293;150275;17;112;31;4;3;2;0;0;0;82;2395;55580;22547;5250;6000;6500;0;0;0;251;169;98272;45;63;13;3;0;0;0;0;0;135;5117;31316;11540;4030;0;0;0;0;0;259;124;52003;
240710405000050;5;9;63;2;0;0;0;0;0;0;91;1378;31870;1700;0;0;0;0;0;0;165;74;34948;3;41;1;0;0;0;0;0;0;41;650;20650;1000;0;0;0;0;0;0;86;45;22300;6;22;1;0;0;0;0;0;0;50;728;11220;700;0;0;0;0;0;0;79;29;12648;9;63;2;0;0;0;0;0;0;91;1378;31870;1700;0;0;0;0;0;0;165;74;34948;3;41;1;0;0;0;0;0;0;41;650;20650;1000;0;0;0;0;0;0;86;45;22300;6;22;1;0;0;0;0;0;0;50;728;11220;700;0;0;0;0;0;0;79;29;12648;
240710405000051;5;5;45;7;0;2;0;0;0;0;113;446;21320;5721;0;3600;0;0;0;0;172;59;31087;0;34;6;0;1;0;0;0;0;40;0;16110;4721;0;2000;0;0;0;0;81;41;22831;5;11;1;0;1;0;0;0;0;73;446;5210;1000;0;1600;0;0;0;0;91;18;8256;5;45;7;0;2;0;0;0;0;113;446;21320;5721;0;3600;0;0;0;0;172;59;31087;0;34;6;0;1;0;0;0;0;40;0;16110;4721;0;2000;0;0;0;0;81;41;22831;5;11;1;0;1;0;0;0;0;73;446;5210;1000;0;1600;0;0;0;0;91;18;8256;
240710405000052;7;48;81;11;2;0;1;0;0;0;155;5935;39710;8780;2586;0;2600;0;0;0;298;143;59611;17;53;7;0;0;1;0;0;0;82;2250;25750;5510;0;0;2600;0;0;0;160;78;36110;31;28;4;2;0;0;0;0;0;73;3685;13960;3270;2586;0;0;0;0;0;138;65;23501;48;81;11;2;0;1;0;0;0;155;5935;39710;8780;2586;0;2600;0;0;0;298;143;59611;17;53;7;0;0;1;0;0;0;82;2250;25750;5510;0;0;2600;0;0;0;160;78;36110;31;28;4;2;0;0;0;0;0;73;3685;13960;3270;2586;0;0;0;0;0;138;65;23501;
240710405000053;7;48;38;12;1;1;1;0;0;0;135;6040;17860;9618;1200;2244;4000;0;0;0;236;101;40962;8;24;9;1;1;1;0;0;0;76;1300;10840;7000;1200;2244;4000;0;0;0;120;44;26584;40;14;3;0;0;0;0;0;0;59;4740;7020;2618;0;0;0;0;0;0;116;57;14378;48;38;12;1;1;1;0;0;0;135;6040;17860;9618;1200;2244;4000;0;0;0;236;101;40962;8;24;9;1;1;1;0;0;0;76;1300;10840;7000;1200;2244;4000;0;0;0;120;44;26584;40;14;3;0;0;0;0;0;0;59;4740;7020;2618;0;0;0;0;0;0;116;57;14378;
240710405000054;8;18;70;17;3;4;4;1;0;0;74;2033;34620;14362;3639;8500;16024;6500;0;0;191;117;85678;3;50;8;3;3;4;1;0;0;20;540;24790;6711;3639;6500;16024;6500;0;0;92;72;64704;15;20;9;0;1;0;0;0;0;54;1493;9830;7651;0;2000;0;0;0;0;99;45;20974;18;70;17;3;4;4;1;0;0;74;2033;34620;14362;3639;8500;16024;6500;0;0;191;117;85678;3;50;8;3;3;4;1;0;0;20;540;24790;6711;3639;6500;16024;6500;0;0;92;72;64704;15;20;9;0;1;0;0;0;0;54;1493;9830;7651;0;2000;0;0;0;0;99;45;20974;
240710405000055;7;101;63;15;3;5;1;0;0;0;121;11784;28304;11728;4003;9343;3600;0;0;0;309;188;68762;46;44;11;2;4;1;0;0;0;56;5509;19736;8558;2603;7343;3600;0;0;0;164;108;47349;55;19;4;1;1;0;0;0;0;65;6275;8568;3170;1400;2000;0;0;0;0;145;80;21413;101;63;15;3;5;1;0;0;0;121;11784;28304;11728;4003;9343;3600;0;0;0;309;188;68762;46;44;11;2;4;1;0;0;0;56;5509;19736;8558;2603;7343;3600;0;0;0;164;108;47349;55;19;4;1;1;0;0;0;0;65;6275;8568;3170;1400;2000;0;0;0;0;145;80;21413;
240710405000056;7;56;39;3;1;0;0;0;0;0;72;7981;18404;2450;1360;0;0;0;0;0;171;99;30195;24;24;2;1;0;0;0;0;0;49;4167;11400;1850;1360;0;0;0;0;0;100;51;18777;32;15;1;0;0;0;0;0;0;23;3814;7004;600;0;0;0;0;0;0;71;48;11418;56;39;3;1;0;0;0;0;0;72;7981;18404;2450;1360;0;0;0;0;0;171;99;30195;24;24;2;1;0;0;0;0;0;49;4167;11400;1850;1360;0;0;0;0;0;100;51;18777;32;15;1;0;0;0;0;0;0;23;3814;7004;600;0;0;0;0;0;0;71;48;11418;
240710405000057;5;34;30;6;1;0;0;0;0;0;66;3956;14390;4673;1500;0;0;0;0;0;137;71;24519;12;18;0;1;0;0;0;0;0;41;1770;8270;0;1500;0;0;0;0;0;72;31;11540;22;12;6;0;0;0;0;0;0;25;2186;6120;4673;0;0;0;0;0;0;65;40;12979;34;30;6;1;0;0;0;0;0;66;3956;14390;4673;1500;0;0;0;0;0;137;71;24519;12;18;0;1;0;0;0;0;0;41;1770;8270;0;1500;0;0;0;0;0;72;31;11540;22;12;6;0;0;0;0;0;0;25;2186;6120;4673;0;0;0;0;0;0;65;40;12979;
240710405000058;5;104;189;26;3;0;1;0;0;0;194;13620;93777;19546;3660;0;3500;0;0;0;517;323;134103;48;107;12;1;0;1;0;0;0;87;7404;53060;8950;1200;0;3500;0;0;0;256;169;74114;56;82;14;2;0;0;0;0;0;107;6216;40717;10596;2460;0;0;0;0;0;261;154;59989;104;189;26;3;0;1;0;0;0;194;13620;93777;19546;3660;0;3500;0;0;0;517;323;134103;48;107;12;1;0;1;0;0;0;87;7404;53060;8950;1200;0;3500;0;0;0;256;169;74114;56;82;14;2;0;0;0;0;0;107;6216;40717;10596;2460;0;0;0;0;0;261;154;59989;
240710405000059;8;101;292;21;0;0;0;0;0;0;431;14327;142350;16070;0;0;0;0;0;0;845;414;172747;23;216;15;0;0;0;0;0;0;188;5062;104100;11570;0;0;0;0;0;0;442;254;120732;78;76;6;0;0;0;0;0;0;243;9265;38250;4500;0;0;0;0;0;0;403;160;52015;101;292;21;0;0;0;0;0;0;431;14327;142350;16070;0;0;0;0;0;0;845;414;172747;23;216;15;0;0;0;0;0;0;188;5062;104100;11570;0;0;0;0;0;0;442;254;120732;78;76;6;0;0;0;0;0;0;243;9265;38250;4500;0;0;0;0;0;0;403;160;52015;
240710405000060;8;169;349;94;6;11;10;4;1;2;355;19105;172342;70312;8080;22200;35000;26134;8000;35000;1001;646;396173;45;255;57;3;7;7;3;1;2;141;6785;126070;41926;4200;13900;25300;20134;8000;35000;521;380;281315;124;94;37;3;4;3;1;0;0;214;12320;46272;28386;3880;8300;9700;6000;0;0;480;266;114858;169;349;93;6;11;10;4;1;2;354;19105;172342;69662;8080;22200;35000;26134;8000;35000;999;645;395523;45;255;56;3;7;7;3;1;2;141;6785;126070;41276;4200;13900;25300;20134;8000;35000;520;379;280665;124;94;37;3;4;3;1;0;0;213;12320;46272;28386;3880;8300;9700;6000;0;0;479;266;114858;
240710405000061;4;137;171;49;10;2;1;0;0;0;437;15325;82390;36042;13192;4000;4000;0;0;0;807;370;154949;16;120;33;8;2;1;0;0;0;222;2618;58306;25167;10522;4000;4000;0;0;0;402;180;104613;121;51;16;2;0;0;0;0;0;215;12707;24084;10875;2670;0;0;0;0;0;405;190;50336;135;171;49;10;2;1;0;0;0;429;14975;82390;36042;13192;4000;4000;0;0;0;797;368;154599;14;120;33;8;2;1;0;0;0;220;2268;58306;25167;10522;4000;4000;0;0;0;398;178;104263;121;51;16;2;0;0;0;0;0;209;12707;24084;10875;2670;0;0;0;0;0;399;190;50336;
240710405000062;4;91;221;72;7;5;3;0;0;0;345;10454;107944;54717;8830;9600;10500;0;0;0;744;399;202045;9;136;56;6;1;3;0;0;0;157;1379;67660;43280;7630;1600;10500;0;0;0;368;211;132049;82;85;16;1;4;0;0;0;0;188;9075;40284;11437;1200;8000;0;0;0;0;376;188;69996;91;221;72;7;5;3;0;0;0;345;10454;107944;54717;8830;9600;10500;0;0;0;744;399;202045;9;136;56;6;1;3;0;0;0;157;1379;67660;43280;7630;1600;10500;0;0;0;368;211;132049;82;85;16;1;4;0;0;0;0;188;9075;40284;11437;1200;8000;0;0;0;0;376;188;69996;
240710405000063;8;17;62;22;1;5;4;0;0;0;84;2039;30950;15934;1200;11300;18000;0;0;0;195;111;79423;1;44;18;1;3;4;0;0;0;38;200;21980;13091;1200;7000;18000;0;0;0;109;71;61471;16;18;4;0;2;0;0;0;0;46;1839;8970;2843;0;4300;0;0;0;0;86;40;17952;17;62;22;1;5;4;0;0;0;84;2039;30950;15934;1200;11300;18000;0;0;0;195;111;79423;1;44;18;1;3;4;0;0;0;38;200;21980;13091;1200;7000;18000;0;0;0;109;71;61471;16;18;4;0;2;0;0;0;0;46;1839;8970;2843;0;4300;0;0;0;0;86;40;17952;
240710405000064;4;82;203;41;15;12;4;0;1;0;294;9050;99380;30930;20614;23700;14000;0;8700;0;652;358;206374;14;138;31;12;9;4;0;0;0;145;1878;67820;22970;16500;17700;14000;0;0;0;353;208;140868;68;65;10;3;3;0;0;1;0;149;7172;31560;7960;4114;6000;0;0;8700;0;299;150;65506;80;194;35;12;12;4;0;1;0;255;8870;94790;26640;16514;23700;14000;0;8700;0;593;338;193214;12;129;25;9;9;4;0;0;0;106;1698;63230;18680;12400;17700;14000;0;0;0;294;188;127708;68;65;10;3;3;0;0;1;0;149;7172;31560;7960;4114;6000;0;0;8700;0;299;150;65506;
240710405000065;8;89;192;31;11;0;1;0;0;0;366;10256;95470;21896;13860;0;2600;0;0;0;690;324;144082;11;110;24;5;0;1;0;0;0;199;1846;54720;16560;6600;0;2600;0;0;0;350;151;82326;78;82;7;6;0;0;0;0;0;167;8410;40750;5336;7260;0;0;0;0;0;340;173;61756;89;192;31;11;0;1;0;0;0;356;10256;95470;21896;13860;0;2600;0;0;0;680;324;144082;11;110;24;5;0;1;0;0;0;196;1846;54720;16560;6600;0;2600;0;0;0;347;151;82326;78;82;7;6;0;0;0;0;0;160;8410;40750;5336;7260;0;0;0;0;0;333;173;61756;
240710405000066;1;64;176;98;17;16;3;0;0;0;223;8311;85461;71798;21500;32880;13000;0;0;0;597;374;232950;15;87;60;14;10;1;0;0;0;95;2752;43420;45615;17900;20400;5000;0;0;0;282;187;135087;49;89;38;3;6;2;0;0;0;128;5559;42041;26183;3600;12480;8000;0;0;0;315;187;97863;64;176;98;17;16;3;0;0;0;223;8311;85461;71798;21500;32880;13000;0;0;0;597;374;232950;15;87;60;14;10;1;0;0;0;95;2752;43420;45615;17900;20400;5000;0;0;0;282;187;135087;49;89;38;3;6;2;0;0;0;128;5559;42041;26183;3600;12480;8000;0;0;0;315;187;97863;
240710405000067;1;7;89;51;16;13;13;3;1;1;139;1132;44142;39524;22400;29200;43700;19000;10000;30000;333;194;239098;4;41;33;8;6;6;3;1;0;58;482;20560;25037;10700;13600;19300;19000;10000;0;160;102;118679;3;48;18;8;7;7;0;0;1;81;650;23582;14487;11700;15600;24400;0;0;30000;173;92;120419;7;89;51;16;13;13;3;1;1;139;1132;44142;39524;22400;29200;43700;19000;10000;30000;333;194;239098;4;41;33;8;6;6;3;1;0;58;482;20560;25037;10700;13600;19300;19000;10000;0;160;102;118679;3;48;18;8;7;7;0;0;1;81;650;23582;14487;11700;15600;24400;0;0;30000;173;92;120419;
240710405000068;1;33;210;123;34;28;5;1;2;1;288;4878;102102;96269;45045;55880;19700;6000;17000;17000;725;437;363874;12;101;75;24;15;5;1;1;1;114;2050;49460;58359;31845;30350;19700;6000;9000;17000;349;235;223764;21;109;48;10;13;0;0;1;0;174;2828;52642;37910;13200;25530;0;0;8000;0;376;202;140110;33;210;122;34;28;5;1;2;1;287;4878;102102;95469;45045;55880;19700;6000;17000;17000;723;436;363074;12;101;75;24;15;5;1;1;1;113;2050;49460;58359;31845;30350;19700;6000;9000;17000;348;235;223764;21;109;47;10;13;0;0;1;0;174;2828;52642;37110;13200;25530;0;0;8000;0;375;201;139310;
240710405000069;1;75;171;105;20;14;9;1;0;0;231;9377;82881;76953;26672;26730;32480;7500;0;0;626;395;262593;14;81;60;13;11;6;1;0;0;99;1940;38980;44123;17072;20630;22780;7500;0;0;285;186;153025;61;90;45;7;3;3;0;0;0;132;7437;43901;32830;9600;6100;9700;0;0;0;341;209;109568;75;171;105;19;14;9;1;0;0;230;9377;82881;76953;25172;26730;32480;7500;0;0;624;394;261093;14;81;60;12;11;6;1;0;0;99;1940;38980;44123;15572;20630;22780;7500;0;0;284;185;151525;61;90;45;7;3;3;0;0;0;131;7437;43901;32830;9600;6100;9700;0;0;0;340;209;109568;
240710405000070;1;106;260;97;18;8;0;0;0;0;344;12988;126802;73267;23491;15900;0;0;0;0;833;489;252448;22;152;75;12;4;0;0;0;0;148;3159;74495;56515;15607;7500;0;0;0;0;413;265;157276;84;108;22;6;4;0;0;0;0;196;9829;52307;16752;7884;8400;0;0;0;0;420;224;95172;106;260;97;18;8;0;0;0;0;344;12988;126802;73267;23491;15900;0;0;0;0;833;489;252448;22;152;75;12;4;0;0;0;0;148;3159;74495;56515;15607;7500;0;0;0;0;413;265;157276;84;108;22;6;4;0;0;0;0;196;9829;52307;16752;7884;8400;0;0;0;0;420;224;95172;
240710405000071;1;78;253;111;27;13;9;0;0;0;325;10609;126497;82905;36245;26000;28700;0;0;0;816;491;310956;14;147;77;22;7;7;0;0;0;138;2140;73535;57518;29645;14400;20900;0;0;0;412;274;198138;64;106;34;5;6;2;0;0;0;187;8469;52962;25387;6600;11600;7800;0;0;0;404;217;112818;71;245;107;26;13;9;0;0;0;317;9584;122672;80499;35044;26000;28700;0;0;0;788;471;302499;12;140;73;21;7;7;0;0;0;133;1920;70220;55112;28444;14400;20900;0;0;0;393;260;190996;59;105;34;5;6;2;0;0;0;184;7664;52452;25387;6600;11600;7800;0;0;0;395;211;111503;
240710405000072;1;28;154;104;47;35;26;0;2;1;222;3683;76760;82662;62775;72637;88342;0;18000;15000;619;397;419859;7;71;55;29;21;21;0;2;1;89;977;35670;43083;38770;44657;73342;0;18000;15000;296;207;269499;21;83;49;18;14;5;0;0;0;133;2706;41090;39579;24005;27980;15000;0;0;0;323;190;150360;28;154;104;47;35;26;0;2;1;222;3683;76760;82662;62775;72637;88342;0;18000;15000;619;397;419859;7;71;55;29;21;21;0;2;1;89;977;35670;43083;38770;44657;73342;0;18000;15000;296;207;269499;21;83;49;18;14;5;0;0;0;133;2706;41090;39579;24005;27980;15000;0;0;0;323;190;150360;
240710405000073;1;69;123;41;7;3;2;0;0;0;180;8279;60156;29519;9330;5500;5806;0;0;0;425;245;118590;12;78;27;5;2;2;0;0;0;81;1694;38136;19957;6800;3500;5806;0;0;0;207;126;75893;57;45;14;2;1;0;0;0;0;99;6585;22020;9562;2530;2000;0;0;0;0;218;119;42697;69;123;41;7;3;2;0;0;0;180;8279;60156;29519;9330;5500;5806;0;0;0;425;245;118590;12;78;27;5;2;2;0;0;0;81;1694;38136;19957;6800;3500;5806;0;0;0;207;126;75893;57;45;14;2;1;0;0;0;0;99;6585;22020;9562;2530;2000;0;0;0;0;218;119;42697;
240710405000074;1;65;254;87;17;7;5;0;0;1;269;8033;124982;67174;21520;15300;15300;0;0;17000;705;436;269309;9;150;56;9;6;2;0;0;1;121;890;73822;43380;11700;12800;6500;0;0;17000;354;233;166092;56;104;31;8;1;3;0;0;0;148;7143;51160;23794;9820;2500;8800;0;0;0;351;203;103217;65;254;87;17;7;5;0;0;1;269;8033;124982;67174;21520;15300;15300;0;0;17000;705;436;269309;9;150;56;9;6;2;0;0;1;121;890;73822;43380;11700;12800;6500;0;0;17000;354;233;166092;56;104;31;8;1;3;0;0;0;148;7143;51160;23794;9820;2500;8800;0;0;0;351;203;103217;
240710405000075;1;114;175;67;7;5;1;0;0;0;221;13221;82122;45657;8659;10374;5000;0;0;0;590;369;165033;39;112;44;6;3;1;0;0;0;98;5310;52191;30904;7181;6240;5000;0;0;0;303;205;106826;75;63;23;1;2;0;0;0;0;123;7911;29931;14753;1478;4134;0;0;0;0;287;164;58207;114;174;67;7;5;1;0;0;0;220;13221;81722;45657;8659;10374;5000;0;0;0;588;368;164633;39;111;44;6;3;1;0;0;0;98;5310;51791;30904;7181;6240;5000;0;0;0;302;204;106426;75;63;23;1;2;0;0;0;0;122;7911;29931;14753;1478;4134;0;0;0;0;286;164;58207;
240710405000076;1;19;146;74;19;12;9;5;0;1;192;2353;71797;55772;24658;22820;28070;32931;0;20000;477;285;258401;5;71;43;10;9;5;3;0;0;81;700;35147;32032;13730;17620;16700;19971;0;0;227;146;135900;14;75;31;9;3;4;2;0;1;111;1653;36650;23740;10928;5200;11370;12960;0;20000;250;139;122501;19;145;74;19;12;9;5;0;1;191;2353;71287;55772;24658;22820;28070;32931;0;20000;475;284;257891;5;70;43;10;9;5;3;0;0;81;700;34637;32032;13730;17620;16700;19971;0;0;226;145;135390;14;75;31;9;3;4;2;0;1;110;1653;36650;23740;10928;5200;11370;12960;0;20000;249;139;122501;
240710405000077;1;5;63;43;15;10;3;0;0;0;78;660;30155;33141;20500;18610;9500;0;0;0;217;139;112566;1;26;27;9;6;2;0;0;0;27;150;12180;20239;12700;11300;6500;0;0;0;98;71;63069;4;37;16;6;4;1;0;0;0;51;510;17975;12902;7800;7310;3000;0;0;0;119;68;49497;5;63;43;15;10;3;0;0;0;78;660;30155;33141;20500;18610;9500;0;0;0;217;139;112566;1;26;27;9;6;2;0;0;0;27;150;12180;20239;12700;11300;6500;0;0;0;98;71;63069;4;37;16;6;4;1;0;0;0;51;510;17975;12902;7800;7310;3000;0;0;0;119;68;49497;
240710405000078;1;21;128;56;13;8;0;0;0;0;186;2456;62545;42516;16300;15700;0;0;0;0;412;226;139517;9;69;41;9;6;0;0;0;0;61;1340;33730;31246;11100;12000;0;0;0;0;195;134;89416;12;59;15;4;2;0;0;0;0;125;1116;28815;11270;5200;3700;0;0;0;0;217;92;50101;21;128;56;13;8;0;0;0;0;186;2456;62545;42516;16300;15700;0;0;0;0;412;226;139517;9;69;41;9;6;0;0;0;0;61;1340;33730;31246;11100;12000;0;0;0;0;195;134;89416;12;59;15;4;2;0;0;0;0;125;1116;28815;11270;5200;3700;0;0;0;0;217;92;50101;
240710405000079;1;32;208;70;10;3;2;0;1;0;256;4550;103778;51073;13271;6316;7400;0;8800;0;582;326;195188;15;111;43;7;1;1;0;1;0;89;1820;55934;31414;9241;1816;4500;0;8800;0;268;179;113525;17;97;27;3;2;1;0;0;0;167;2730;47844;19659;4030;4500;2900;0;0;0;314;147;81663;32;208;70;10;3;2;0;1;0;256;4550;103778;51073;13271;6316;7400;0;8800;0;582;326;195188;15;111;43;7;1;1;0;1;0;89;1820;55934;31414;9241;1816;4500;0;8800;0;268;179;113525;17;97;27;3;2;1;0;0;0;167;2730;47844;19659;4030;4500;2900;0;0;0;314;147;81663;
